"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Australia","AUS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","61.7633318797756","62.0377922627338","62.3992265597542","62.7291058146649","63.2960429819195","63.3961867800008","63.7283839344988","66.8510161149656","66.5019615089231","64.2297877588743","65.0242982830663","65.0605938325762","64.8109290186533","65.1311456204522","65.0257084466892","65.1812608203273","63.9795373781289","64.5770146961196","64.2044700154902","64.5168764562696","64.5073740936959","63.8834723975893","62.9744998242714","63.3349387553207","63.3652682139463","60.9896775705192","61.3123673899744","61.4467021595095","60.8026242141026","60.4554625567864","60.2400322819989","60.6594379287453","59.8905275763769","61.0680395194148","60.3189149082957","60.5586868515939","60.1685693086706","60.3830883980058","59.056923056897","59.2881038230738","59.3181729429988","58.1856995951733","57.2094294677375","51.4046574593546","53.3993725837314","53.27857542663","51.8536766332999","50.6733660492301","50.0184840477461","48.9920987204353","51.5628132199992","50.3854314463116","48.3937102169923","48.7383986566523","45.3144240657095","44.5399257932247","48.3406179391109","46.6580950127535","","",
"Austria","AUT","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","43.0540082344393","42.7585371760717","42.2596270283362","42.0985710825866","41.9496246064422","41.2448534754178","40.8537176071688","40.6793412448535","40.5800435940906","40.3947687091305","40.2143376120126","40.0472269314604","39.0191329619763","38.8387018648583","38.6231533058852","38.5504964882538","38.4790506175829","38.5178009203197","38.0588520222814","38.0358440300315","38.2102203923468","38.0564301283604","36.6420440784694","36.7304432065876","36.7825139258901","36.6529426011141","36.6674739646404","36.9132961976265","36.9411479777186","36.6178251392589","36.7752482441269","36.4858319205619","36.3162993460886","36.256962945023","36.099539840155","36.0050859772342","35.8997335916687","35.8428190845241","35.7859045773795","35.604262533301","35.312424315815","35.1441026883023","34.9386049891015","34.7226931460402","34.5943327682248","34.4308549285541","34.2718399573736","34.0211678655332","33.8467872799051","33.6583061849802","33.3971245503325","33.1322528284517","32.913693036556","32.8902245434606","32.9429229277751","32.3578526417838","32.1694134755211","32.1477217644207","","",
"Azerbaijan","AZE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4289868656645","53.5539613300167","53.9072545273201","53.9445065311174","54.3903288991432","55.1413773627985","56.3483849227362","56.7365939181428","57.3863567580655","57.4500024211903","57.4317945241957","57.5255287228379","57.5152409521966","57.5683522864747","57.5529121337899","57.5645354536543","57.5683493289119","57.5790951562538","57.6703445605885","57.691935444845","57.6870962278303","57.7045451795933","57.7005431692535","57.7017529003303","57.7355751784202","57.7956013645932","57.8253926004791","","",
"Burundi","BDI","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","61.3317757009346","61.9158878504673","62.4610591900312","62.5","63.2398753894081","63.1230529595016","64.8753894080997","65.2647975077882","73.8707165109034","73.208722741433","73.9485981308411","74.2211838006231","77.8816199376947","79.0498442367601","80.2180685358256","81.5809968847352","83.4501557632399","82.5545171339564","81.7757009345794","81.3084112149533","80.8021806853583","80.2180685358256","80.2180685358256","80.2180685358256","80.2180685358256","81.0747663551402","81.4641744548287","81.9704049844237","81.9704049844237","82.1651090342679","82.1651090342679","82.5545171339564","82.6713395638629","80.7242990654206","79.3224299065421","77.6090342679128","76.01246105919","74.493769470405","73.481308411215","72.702492211838","72.0794392523365","71.417445482866","71.3785046728972","71.9626168224299","70.8333333333333","69.4314641744548","67.4844236760125","69.4314641744548","71.3785046728972","71.3785046728972","73.3255451713396","75.2725856697819","79.1666666666667","79.1666666666667","79.1666666666667","79.1666666666667","79.1666666666667","79.1666666666667","","",
"Belgium","BEL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","55.1797684338818","55.3321145642901","53.9914686166971","53.6563071297989","53.5648994515539","53.473491773309","53.5648994515539","53.382084095064","53.7172455819622","53.7172455819622","53.5039609993906","53.2602071907374","53.7172455819622","54.8750761730652","54.5703839122486","54.2656916514321","53.8695917123705","54.1133455210238","51.4625228519196","44.8202315661182","44.48507007922","46.6483851310177","46.5569774527727","46.4351005484461","46.1913467397928","46.0085313833029","42.7483241925655","45.5819622181597","44.6678854357099","43.9670932358318","43.3577087141987","44.8202315661182","45.1858622790981","45.460085313833","45.551492992078","45.734308348568","46.0085313833029","46.2522851919561","46.3436928702011","45.891677675033","45.7992073976222","45.8751651254954","45.9775429326288","45.947820343461","45.6737120211361","45.5746367239102","45.1420079260238","45.0891677675033","45.0330250990753","44.7721268163804","44.1116248348745","43.9894319682959","44.1380449141347","43.9663143989432","43.8573315719947","44.6103038309115","43.8243064729194","44.7159841479524","","",
"Benin","BEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","12.7882227740333","12.9655906349769","13.1429584959205","13.3203263568641","13.4976942178077","13.7637460092231","14.1184817311103","14.3845335225257","15.138346931536","15.3157147924796","15.7591344448386","16.025186236254","16.2025540971976","16.468605888613","16.8233416105002","17.0893934019156","17.355445193331","17.5328130542746","17.7101809152182","17.9762327066336","18.242284498049","18.5349414686059","18.6236253990777","18.7123093295495","18.8896771904931","19.4217807733239","19.5104647037957","19.5991486342675","19.6878325647393","20.1312522170983","20.2199361475701","20.3529620432778","20.5746718694573","21.2841433132316","22.3483504788932","24.0333451578574","25.6296559063498","27.0485987938985","27.5807023767293","28.3345157857396","28.9553032990422","29.8421426037602","30.7467186945725","30.7467186945725","30.8974813763746","29.6204327775807","29.7091167080525","31.4827953174885","32.3696346222065","32.3696346222065","32.3696346222065","33.2564739269244","35.0301525363604","35.0301525363604","35.0301525363604","35.0301525363604","35.0301525363604","35.0301525363604","","",
"Burkina Faso","BFA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","29.7478070175439","29.7843567251462","29.8209064327485","29.8574561403509","29.8940058479532","29.9342105263158","29.9707602339181","30.0073099415205","30.0511695906433","30.1023391812865","30.0438596491228","30.343567251462","30.6030701754386","30.8954678362573","31.1988304093567","31.3779239766082","31.5606725146199","31.7434210526316","31.9261695906433","32.108918128655","32.2916666666667","32.4744152046784","32.6571637426901","32.8399122807018","33.0226608187134","33.2054093567251","33.406432748538","34.9561403508772","35.0877192982456","34.9963450292398","34.9049707602339","34.8135964912281","34.7222222222222","34.4700292397661","34.5394736842105","34.9049707602339","36.0014619883041","36.4400584795322","36.4400584795322","35.7090643274854","38.6330409356725","39.3640350877193","40.8260233918129","38.9985380116959","40.0950292397661","39.3640350877193","40.0950292397661","44.1154970760234","43.0190058479532","44.1520467836257","43.0921052631579","44.2251461988304","44.9561403508772","44.2251461988304","44.2251461988304","44.2251461988304","44.2251461988304","44.2251461988304","","",
"Bangladesh","BGD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","72.827840516248","72.8047937312745","72.827840516248","73.1351309825613","74.0339555965276","74.1338249980794","74.4795267726819","74.2797879695783","74.3258815395252","74.4948912959975","74.4795267726819","76.7534762234002","76.7381117000845","76.7381117000845","76.853345624952","76.807252055005","76.7534762234002","76.7227471767688","76.6920181301375","76.7227471767688","76.6766536068218","76.6536068218484","76.5460551586387","77.2835522777906","77.0300376430821","77.1375893062918","77.7060766689713","80.102942306215","80.2258584927403","79.7879695782438","79.2809403088269","73.3579165706384","72.5666436198817","71.8906045939925","72.0135207805178","71.6524544825997","71.9443804255973","72.4744564799877","72.873934086195","72.2132595836214","72.2363063685949","71.8521932857033","71.6601367442575","71.6217254359684","71.5295382960744","71.2913881846816","71.1838365214719","71.0839671199201","71.0301912883153","70.9917799800261","70.1236844126911","70.0622263194284","69.9700391795345","69.900898824614","70.3867250518553","70.6323269570562","70.5794729968503","70.694476453868","","",
"Bulgaria","BGR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","51.27903823556","51.387507909247","51.4598210250384","52.1739130434783","52.3637349724306","52.4450872276959","52.9964747356052","53.1591792461358","54.4336979119588","54.3252282382717","54.3161890987978","54.4336979119588","54.0721323330019","54.5783241435415","53.828075567206","56.0245864593691","56.0968995751604","56.1420952725301","56.0968995751604","55.8709210883124","55.8528428093645","55.8799602277863","55.8347645304167","55.7895688330471","55.7624514146253","55.7353339962036","55.7353339962036","55.6991774383079","55.7534122751514","55.6720600198861","55.6901382988339","55.6268643225165","55.3285727198771","55.6720600198861","55.7172557172557","55.7172557172557","56.0697821567387","51.0259423302901","51.3332730724035","50.4564765434331","49.6971888276236","48.9430147058824","48.9657074561","49.006987863185","48.4628129602356","47.7768572217619","47.1043182027438","46.9662093729859","46.3338246131172","46.5364775239499","46.8680913780398","47.1904937361828","46.0114222549742","45.8456153279293","46.1670965364775","46.2509211495947","46.3294030950626","46.3338246131172","","",
"Bahrain","BHR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","10.1449275362319","11.5942028985507","14.4927536231884","14.4927536231884","14.4927536231884","14.4927536231884","14.4927536231884","13.0434782608696","11.5942028985507","11.5942028985507","11.5942028985507","11.5942028985507","11.5942028985507","11.5942028985507","11.5942028985507","11.5942028985507","11.5942028985507","11.5942028985507","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","12.6760563380282","14.0845070422535","12.9577464788732","12.9577464788732","12.9577464788732","12.3611111111111","11.9178082191781","11.7567567567568","11.5540540540541","11.2","10.7894736842105","11","11.2860892388451","11.2125162972621","11.1688311688312","11.1688311688312","11.1543450064851","11.0539845758355","11.0397946084724","11.025641025641","11.025641025641","","",
"Bahamas, The","BHS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","0.999000999000999","1.0989010989011","1.0989010989011","1.0989010989011","1.0989010989011","1.0989010989011","1.0989010989011","1.0989010989011","1.0989010989011","1.0989010989011","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.1988011988012","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.2987012987013","1.4985014985015","1.4985014985015","1.3986013986014","1.3986013986014","1.3986013986014","1.3986013986014","1.3986013986014","1.3986013986014","1.3986013986014","1.3986013986014","","",
"Bosnia and Herzegovina","BIH","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.96875","42.7734375","42.578125","42.48046875","42.3828125","42.28515625","42.1875","41.11328125","41.6015625","41.5234375","41.46484375","42.36328125","42.37109375","42.12890625","42.16796875","41.97265625","41.6015625","41.5625","41.875","42.01171875","42.109375","42.20703125","42.12890625","42.5","43.14453125","43.515625","43.18359375","","",
"Belarus","BLR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2975744429107","46.1151646618024","46.0757247091303","46.0412147505423","46.0116347860383","45.8785249457701","45.8834549398541","45.7552750936699","45.6123052652337","45.0009859988168","44.49539022827","44.3031109796381","44.1644889305261","44.1206922052951","44.1498275012321","43.942828979793","43.9477575160177","44.014397002268","43.8541153277477","43.7386033216697","43.3492681484402","42.9317720346167","42.4879171121282","42.242016376159","42.0354897826473","41.8444258337849","41.6444969947778","","",
"Belize","BLZ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","3.46339324857519","3.46339324857519","3.50723366944323","3.50723366944323","3.50723366944323","3.55107409031127","3.55107409031127","3.55107409031127","3.59491451117931","3.59491451117931","3.63875493204735","3.63875493204735","3.68259535291539","3.68259535291539","3.72643577378343","3.72643577378343","3.77027619465147","4.07715914072775","4.12099956159579","4.20868040333187","4.25252082419991","4.25252082419991","4.25252082419991","4.25252082419991","4.42788250767207","4.51556334940815","4.91012713722052","5.04164839982464","5.26085050416484","5.52389302937308","5.69925471284524","5.96229723805348","6.26918018412977","6.26918018412977","6.40070144673389","6.44454186760193","6.48838228846997","6.48838228846997","6.57606313020605","6.53222270933801","6.53222270933801","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.66374397194213","6.79526523454625","6.88294607628233","6.88294607628233","7.01446733888645","7.01446733888645","7.01446733888645","7.45287154756686","7.45287154756686","7.54055238930294","7.54055238930294","","",
"Bermuda","BMU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","7.40740740740741","5.55555555555556","5.55555555555556","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","7.40740740740741","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","5.55555555555556","","",
"Bolivia","BOL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","27.7319302132373","27.6396196806056","27.5150004615527","27.5805409397212","27.614695836795","27.6479276285424","27.6820825256162","27.7153143173636","27.9340902797009","27.9673220714484","28.3707190990492","28.8655035539555","28.9005815563556","29.3944429059356","29.8901504661682","29.9233822579156","30.4190898181482","30.4523216098957","30.947106064802","30.9812609618758","31.4769685221084","31.5111234191821","31.5452783162559","32.0474476137727","32.0197544539832","32.4960768023631","32.5182313301948","32.5394627527001","32.74254592449","32.7286993445952","33.0434782608696","33.0757869472907","33.4284131819441","33.5558017169759","33.785654943229","33.8631957906397","34.0385858026401","34.1382811778824","34.218591341272","34.2869011354195","34.2989015046617","34.4419828302409","33.829040893566","33.8013477337764","34.119819071356","34.2582848703037","34.51490815102","34.6026031570202","34.7761469583679","34.6312194221361","34.6690667405151","34.755838641189","34.8361488045786","34.8029170128312","34.7650696944521","34.7872242222838","34.6053724729992","34.8259946459891","","",
