"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2722.59850023911","2689.68053339435","1962.63528154246","1195.02448774364","1045.47846551901","1050.24353901302","1219.93060441328","1509.05769751883","1308.58937089598","1307.53442839477","1297.56446856053","1269.22272564269","1236.33146735505","1320.43799441871","1440.32338959215","1521.50330967221","1639.79257012725","1773.16149579812","1669.40946445798","1661.30326782993","1726.26275755792","1807.03457213815","1892.00686905627","1931.25811665061","1961.61039526467","","","","","","",
"American Samoa","ASM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1825.62564972412","1947.15253267194","2012.66058462111","2211.68949771689","2417.21142652458","2625.21952932912","2765.08454209939","2969.48893974066","3102.00682821217","3329.60939411237","3609.97841208923","3751.64257555848","3880.92889124991","4230.34379671151","4578.88216862202","4781.61664147412","4901.58911138032","5251.19785794814","5416.28360495891","5665.97767672592","5915.26000544514","6153.34628525491","6391.29002503624","6366.1266185178","6699.56253216675","7007.61517959132","7309.09454127753","7525.685721137","7800.53471407314","8129.10362546389","8527.22808539065","8522.15922240222","8550.32866533295","8701.76034414445","8812.48949873985","8994.35590969456","9108.29556004587","9291.08386887725","9783.44289455401","10036.4577829441","10193.9121808594","10636.3776850564","10813.1227291694","10434.8743930758","10554.8158232062","10458.4501931865","10490.48454191","10972.8917398068","10749.1105547503","10791.5930978208","10726.9281831902","10627.2938650379","10407.7403070759","10220.8873013463","10071.3989785006","","","","","","",
"Austria","AUT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1814.67601669178","1882.22371085386","2006.77039562045","2124.35918393057","2232.8965042088","2305.35770797766","2375.01273547657","2448.69254404027","2608.62423795443","2814.65464238606","3019.11615856574","3213.12683638198","3404.469207541","3620.56203999017","3769.02971139242","3734.44547317732","4068.190905456","4137.71416264668","4335.05392866328","4541.53793169678","4684.45775994038","4697.36586551737","4730.57007132163","4827.48406156646","5070.99579259701","5280.77715950527","5321.41297372161","5536.14415362107","5716.83424700642","5896.13556780851","6111.47652011957","6347.22009632373","6227.49804896471","6137.26946343196","6205.80490360652","6344.39308740837","6607.2229774104","6620.44786165131","6706.7086768874","6972.18981612858","7076.26948339438","7333.23195262844","7427.65644509121","7695.08003708217","7808.15779213961","7977.68159741774","8244.40195190479","8207.47473897554","8233.01483290985","7944.79609623168","8382.71115445338","8425.16775320399","8548.88219928111","8509.61158033605","8355.84195182134","","","","","","",
"Azerbaijan","AZE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2575.63905573404","2631.13739513134","2276.07694391764","2119.67978652435","1961.82703698828","1951.98438516591","1852.89192322556","1813.67014320799","1936.93921395172","2022.48598540603","2040.4790895311","2106.47006608147","1996.70825200839","2235.45985596483","2281.94787214832","2388.38873430769","2552.28621435433","2118.21052754245","2040.76043544743","1620.3874199013","1603.43137406492","1705.4246326371","2052.65096521176","2092.53652062946","2202.39391828846","","","","","","",
"Burundi","BDI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1576.33881463123","1627.51357041656","1753.14389184713","1880.99382438962","2062.99497564169","2163.96033376914","2255.18841848917","2357.58493041064","2596.17771778388","2830.59396858729","3031.52104556665","3217.04526399951","3612.35553280957","3941.60374143375","4134.39088111142","3887.47742508188","4247.40637999101","4404.82432074193","4623.38968491801","4906.08508077774","4893.88535142965","4910.95328097769","4904.07001489301","5043.97535594266","5285.54376232576","5502.66840922398","5617.41982187269","5876.96299804037","6057.0627320822","6205.76377001633","6380.31321975416","6655.41438110864","6850.66377253598","6881.0721430714","7176.24050686845","7379.73707904784","7527.68854493864","7701.61213093291","7913.05858037159","7944.12980731574","8247.67711254725","8267.18721595245","8311.89267946638","8411.90065701741","8576.22349653402","8509.99707308703","8683.67128500132","8614.67950346801","8521.49673953426","7903.95547887634","8393.94962326946","8028.79873139472","7988.52464388906","7989.67185263518","7709.12307788247","","","","","","",
"Benin","BEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","10.7506110210561","11.8282420965165","18.6274701872157","16.9416388776729","18.0695198744812","19.4193959133823","21.2614444093323","46.2551359517902","24.8720540088362","27.7093190206182","31.9361193845439","17.5674571258571","36.6342074387243","32.476756866248","33.4229129728115","31.104523914611","30.8692199039438","36.166411718431","33.8172870651989","34.9503634536503","36.7026209943653","38.8236253951523","39.1179553044762","39.375487271655","41.8250486999352","44.4679856757296","47.917392325958","44.8203515306536","51.9199736138493","58.1128951494812","61.4690857130583","68.2621926145242","64.622881606094","70.3225534235277","73.7889683112085","75.0892095102127","79.7181242822116","86.3524594640743","87.8731380201914","95.4425217523073","91.5353189450946","93.1212197769736","96.7555505001003","100.225151769168","","","","","","",
"Burkina Faso","BFA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bangladesh","BGD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","10.8344618595278","10.6565474893429","15.4056458084424","17.1364841828942","17.2836274666098","17.5988556752318","18.6078565473921","21.8820315161426","21.4242301981296","19.1111199621072","22.8330282162418","25.8303935374834","29.4512034653282","32.426063683183","33.5044066943589","37.9342344425615","39.3953626087043","42.5110007653813","50.5881613612589","49.7809690670111","50.4170844218643","60.4072606952893","67.1858353772499","71.0765000281538","78.2322240302076","81.9380023924707","83.7462731431261","88.8143929005609","97.1645780156515","104.607736576381","115.144504970066","122.986386645694","129.392337940826","165.308345982214","176.077326435431","196.939914358067","206.104875045862","207.526929021951","226.047944764973","247.263377502677","265.640567310659","283.466058868109","301.967617961219","320.209923304099","","","","","","",
"Bulgaria","BGR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2292.65398332669","2486.06608987664","2683.10967899541","2842.2312212192","3035.63618783814","3247.55134925118","3437.79769230149","3648.38702650501","3772.28941053304","3973.69078833408","4125.3534285962","4397.89056454099","4582.12533745396","4772.29459954988","4678.28582339895","4646.26093875636","4838.62032496972","4940.51848666685","4963.17888577321","4758.73190255565","4361.14451575101","3735.52545360956","3807.696906382","3825.38661571836","4211.12513140807","4350.44325925232","3970.13113944689","3932.40178442314","3613.36726660483","3673.60687143429","3859.09002487407","3853.8190041011","3997.90259625094","3971.82273619063","4165.18039235553","4366.91276515184","4523.32287831241","4674.5031505249","4483.7471386375","4560.41491703377","4863.69144110061","4761.9125833848","4639.70632261155","4708.92745757231","","","","","","",
"Bahrain","BHR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1951.78633840344","1963.77061413653","2087.44734414074","2282.57935436747","2626.24746754708","3171.85088071726","3661.32421190821","3746.89304660739","4299.83314080349","4612.43077880616","4848.711643323","5205.29701803069","5589.59366983562","15305.7340637915","15926.452215875","16450.661855965","14702.1811613409","15363.3506592892","15402.8115847435","15621.2507082696","14214.4765596494","18498.0557541647","21644.4242202711","20477.0829163558","20553.5588205032","20597.5519345524","21105.1103748863","21251.5296636614","20638.1374304836","20014.7454898361","20130.4565980933","20016.5954784123","19775.0633099955","18983.0402267409","21325.8176002663","21508.2484456237","20592.2442186879","18491.0890911456","17459.6544522499","18038.2378729659","17912.5660230035","17849.2578899674","18693.1238778765","19596.9830989774","","","","","","",
"Bahamas, The","BHS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2937.65635425017","2106.04853844534","1111.32815406386","707.781923735088","893.935187031614","959.246016439069","1126.33583031007","1384.61003139663","1774.61172502328","1834.45162665664","2030.29663230944","2068.42525417293","2092.09528463269","2233.54603808059","2321.8782028769","2389.69631363184","2384.5932806469","2382.53998162534","2986.47323667694","2891.63785869439","3155.59827908842","3343.73710283562","3479.08388747541","3474.28638530254","3446.76468780675","","","","","","",
"Belarus","BLR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4380.90097163608","4426.03492250343","3912.8817541112","3450.2392811798","3068.34848929305","2789.97449480086","2806.49606299213","2953.04932292181","3016.28761545337","3005.3642570495","2996.30947501957","3009.40248167179","3000.7456250783","3063.05693858238","3174.05309231742","3245.37208781327","3365.98186513501","3393.90853610514","3481.74351659874","3298.70360737854","3563.6377659834","3628.45728970191","3697.39748396507","3648.32146048641","3679.9788400689","","","","","","",
"Belize","BLZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","165.875411851187","174.05633701749","173.843418898284","181.714345049582","189.546434177701","199.669186683454","216.324649935648","227.504637090814","237.257783327625","253.408106048604","266.100390058237","265.034198182976","254.179636907423","252.555034368297","245.005226993944","235.056217744161","233.593219370885","245.732805010335","257.84404586321","266.138798011141","280.540874819724","290.046651846405","312.600123317057","332.806913598236","351.598342449963","369.829140736635","388.285763707829","405.100261697239","418.187283473331","415.881172735016","416.65481774178","429.952708633437","437.242162990045","447.125408146658","476.587580929175","506.947565784243","538.686341847904","527.801542505408","546.597348046848","596.501183200003","629.005269877433","654.481730352563","695.953236343803","742.538399742886","","","","","","",
"Brazil","BRA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","459.885653003775","499.041712532827","554.628192626451","604.978542195685","651.496640773785","722.081419776129","790.221838852917","860.302326006832","941.699146744529","1016.65358510081","1021.54783486168","1055.95076589237","1111.75216242806","1208.62431197938","1283.05434530279","1354.5034366536","1368.10847340331","1419.63059234372","1449.93137178757","1460.76032918079","1486.22460959873","1494.06147627377","1537.59263856979","1566.76123132243","1634.3981077533","1687.08523824139","1762.41062938664","1808.34315451413","1832.37830625368","1897.3531483339","1747.93963100227","1806.66968430883","1882.2640283351","1956.1593806705","2015.79986940967","2072.36268025729","2167.60656085352","2229.84529915118","2197.12558127756","2374.1166283676","2430.80330981809","2501.47410302509","2568.82969521703","2619.96049944708","","","","","","",
"Barbados","BRB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1754.2307919099","1675.87930852375","1582.32109671685","1541.24937930857","1478.64014600798","1421.15559572583","1367.92641815049","1318.97726833737","1274.01437130856","1691.76810398184","2264.69426627405","2635.10365711624","3079.12841332937","3290.9210912291","3265.90625556942","3217.60632608253","4192.53677940774","4283.87307951965","4298.96284041741","4325.23945360514","4473.94518571944","4819.48825797406","5268.31484926371","5579.50886502771","6384.79765206387","6828.17937101963","7622.72328039954","7755.33864978771","7375.5264948776","7545.78798556876","7181.57141722813","7373.61474376905","8550.92769498578","8596.84949114441","8463.15651087885","8431.86716433228","8614.09137337419","8589.47124279818","8840.79791196712","8810.34598105158","8783.62760263864","9240.67098248859","9873.54542622164","10290.9380200987","","","","","","",
"Bhutan","BTN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","586.836799181438","627.298493341185","625.424143982074","640.852246230751","663.808860445874","753.410600676179","846.823632094096","719.122920022365","729.619665660627","769.376633953912","852.734745208739","925.531392162025","922.014709350944","962.999481890938","935.900673372026","962.302721296397","1028.93748734115","1096.56707240071","1073.73964452945","1155.57832770351","1225.3131057149","1274.75820365274","1362.44102383147","1480.00632103733","1464.63992369421","1494.08114009884","1535.09169493532","1542.56862994849","1739.95838228406","1561.06418077345","1503.41916219362","1756.26890428334","2126.49287217625","1815.55372233998","","","","","","",
"Central African Republic","CAF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","5630.62981318508","5605.11192600296","5791.12495970775","5966.04091963721","6468.92626131953","6909.89938001829","7359.08818834797","7630.16852831668","8030.41843424605","8532.90850294845","8962.20221346839","9166.68366570088","9803.55841895994","10241.9208584542","10804.60079545","10466.5826249742","11075.9542252969","11797.2625883093","12269.0192959597","12422.7611263149","12803.9755149228","13239.4087570405","12981.0786679366","13457.0657913478","14343.392033437","14857.2585929109","15363.399577583","15798.287273287","16389.3381047529","16464.0395067145","16167.3745586043","16181.5887481801","16164.419040336","16320.127298241","16388.2805024147","16532.382036352","16607.2063366774","16653.6770544776","16435.7869875262","16678.932595154","17037.0722808289","16840.1937506524","16960.639671858","17208.5235166648","17264.7367438144","16948.2752209397","16508.3395520223","16683.1336593286","16377.4796961349","15450.7306885938","15269.745476893","15644.54027755","15336.6248565213","15750.8116334788","15588.4871464315","","","","","","",
"Central Europe and the Baltics","CEB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2088.95393208505","2243.53733769121","2389.98886841707","2522.68155194247","2683.047694575","2848.02763022704","2984.65929182478","3124.94603249235","3161.26829932159","3307.32182462686","3279.07779516439","3320.05185234413","3436.82556077146","3562.91106808658","3646.653521042","3762.24509986401","3867.97845664963","3934.07845614066","3948.02517487546","3744.05173023467","3469.59219057335","3217.34013248068","3148.02747360179","3172.22271838745","3299.39004906109","3426.01513649192","3383.43254569809","3337.01519082037","3281.6145166385","3341.72680126805","3430.72505424738","3454.63594057918","3588.32346141565","3676.62645451899","3739.65346588294","3888.52559863846","3984.58899891276","4048.76548737702","3840.53602810483","4017.41224673893","4096.89408410952","4093.45935709746","4075.34293001873","4115.63020118839","","","","","","",
"Switzerland","CHE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","3075.55031347677","3225.99402976725","3278.00617709773","3351.45279086067","3454.51932451097","3586.28881005493","3653.4289782261","3749.63387371209","3852.1921105708","4022.72542458616","4306.5086071119","4615.34821761809","4776.26739430847","5010.18891143931","5027.11938442664","4878.81296784543","5082.9003837205","5324.95995175424","5520.44672986998","5779.13737128368","5992.33345908351","6119.69580461291","6189.34243360789","6330.49338245799","6601.03867435906","6854.32738338564","6994.48534499035","7163.21477452008","7203.88583347009","7369.28667026132","7445.292016894","7538.40674190416","7430.29750861191","7235.09407611269","7155.48568409569","7283.3801587828","7393.53917291798","7341.61237291057","7481.43354691511","7646.70616186387","7845.63454779552","7992.27757572974","8031.4322256362","8195.1208345659","8205.82911852766","8305.37110156291","8360.57613549238","8163.29557600551","8305.92304197027","8021.22360366594","8174.40816244636","7928.19066988289","7886.09430625342","7807.05881538508","7520.16602494502","","","","","","",
"Channel Islands","CHI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","761.260806403401","787.832150182978","757.854189438415","800.571264027137","731.190835615649","768.717609090223","793.845740877068","834.057388450799","876.420062165051","902.765919251096","919.097014165059","887.35360602675","906.452871210884","966.87096693803","988.150837896759","1028.13528029823","1054.42438639754","1121.52264932464","1208.76732687749","1237.62516086151","1313.94330822204","1457.08929958109","1514.74363378127","1588.69478410311","1745.37496495343","1926.52998995638","2069.3581939463","2176.96452921857","2392.96156429145","2499.2911776879","2628.68687722801","2727.86746944243","2897.79287856785","3064.44494564212","3095.64904228358","3222.41446960156","3339.46332534009","3338.28996505021","3296.54112498123","3306.95369872149","3583.58423877471","3807.50764969849","3879.85984813714","3879.67342023065","","","","","","",
"China","CHN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","151.989347346645","163.911928819183","175.933736988911","174.233353695785","199.039715406566","204.030364731354","220.657053065594","246.555772277797","267.374265354668","281.624687256366","285.817775698396","299.197921933712","317.020257790894","336.411641308803","362.812071852641","391.351624968363","426.554493166734","461.797518222997","487.373173021052","510.619854913516","548.953753106589","604.693683099136","662.63704558569","727.107359659684","770.280241190849","821.080859102296","852.740686543503","870.617222318398","913.963447975829","992.943384720171","1076.54912135865","1194.85629490784","1379.48463210183","1585.83878247787","1782.31215291627","2039.0146603408","2325.92676902765","2446.36905458402","2612.45662004417","2943.58995443689","3298.00391331196","3474.98806170157","3773.40538390134","3927.04449998901","","","","","","",
"Cote d'Ivoire","CIV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","97.0211504231304","104.196070821764","114.525123884857","117.132077444397","126.005686786354","139.560190284436","148.580437734478","161.626737742523","198.804906682044","182.855817005765","188.951484859637","186.537556056817","177.912594287114","131.897839928907","151.136233939128","151.640570517813","170.589636301026","174.947768041432","160.748320380009","160.420995678528","148.433913015624","153.054518628319","144.217315149795","146.482405584736","176.341020999018","161.607896284553","172.034636394915","186.985945007402","175.829544016422","173.993263914295","182.222457722283","176.652822478596","174.378834352778","173.395354262123","171.674399642202","181.712376820283","187.10308404512","195.658702670588","200.507030533252","215.020310774724","196.921799837669","234.787017220066","233.163490708276","274.730223927651","","","","","","",
"Cameroon","CMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","152.324655113213","155.522580626372","152.987864333368","169.580769844262","174.874517803313","165.962153844307","155.054071779512","155.767440319829","155.04042765816","156.122972474685","198.345418940851","221.123742788251","213.609776813737","204.655759686382","223.715956796308","208.455962739964","207.62165296283","209.743682024605","210.313372175812","199.064760647758","192.290074273071","188.807567407302","190.996783216163","167.258988715725","160.073717733786","165.63103132445","175.39892100384","172.442224723393","177.401661845303","175.261687163496","165.171377074765","155.034921065767","167.134211926776","192.359815756378","186.427786469471","245.669411282915","253.760180772496","267.131724143877","264.932827931308","261.488534914987","256.333087029077","247.42536362243","252.204753298637","275.197974345394","","","","","","",
"Congo, Dem. Rep.","COD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","162.273387427056","158.796592643656","167.354772939683","169.283659499831","167.222714939804","161.83887672869","158.356216287704","148.378849871177","142.926178940303","150.916739523133","135.649237108025","130.351834863527","138.044627599532","141.347789636164","148.153244870642","150.665445569346","145.835372480605","145.8831066068","169.491692561314","130.879376799212","125.48651785774","115.230341354217","102.58699832169","101.309287142592","108.884307693151","104.847742858233","95.3973983867686","93.4002896055578","95.1663031146929","96.5697876462425","95.5428467027311","89.7303017925808","90.2080196154509","88.1872948903433","89.4573336705978","101.770923654733","105.245713585184","101.206407189926","106.791873479509","104.656083644822","108.02162667567","112.183656540731","117.028306696396","108.516704082675","","","","","","",
